hour,day,weekday,month,Outdoor Temperature,Household Size,lag_1,lag_24,rolling_mean_24
4,17,1,1,29.7,5,1.08,0.54,0.9841666666666667
4,17,1,1,-0.8,3,0.54,0.7,0.9841666666666667
6,17,1,1,7.8,1,1.31,1.28,1.0095833333333333
7,17,1,1,31.9,1,1.64,0.54,1.0245833333333334
8,17,1,1,30.0,5,1.99,1.53,1.0850000000000002
9,17,1,1,30.7,4,1.87,0.84,1.0991666666666666
9,17,1,1,4.6,1,1.72,1.93,1.1358333333333335
9,17,1,1,35.8,3,1.07,0.97,1.1
10,17,1,1,15.6,4,1.29,0.24,1.1133333333333335
10,17,1,1,8.3,2,1.19,0.54,1.1529166666666666
10,17,1,1,19.8,1,0.86,1.17,1.16625
11,17,1,1,-4.3,5,1.03,0.37,1.1604166666666667
12,17,1,1,32.3,1,1.91,0.7,1.2245833333333334
14,17,1,1,33.4,1,0.66,1.63,1.2229166666666667
16,17,1,1,12.3,1,0.58,1.92,1.1791666666666667
17,17,1,1,16.7,4,1.94,0.33,1.18
17,17,1,1,9.3,4,1.81,1.21,1.2416666666666667
18,17,1,1,-6.8,3,1.12,0.65,1.2379166666666668
18,17,1,1,37.0,2,0.53,1.36,1.2329166666666667
19,17,1,1,4.0,2,0.97,0.39,1.2166666666666666
20,17,1,1,-0.6,3,1.1,1.69,1.24625
21,17,1,1,1.4,2,0.23,1.69,1.1854166666666666
22,17,1,1,-0.5,1,1.47,0.32,1.17625
1,18,2,1,14.5,1,0.87,1.08,1.1991666666666667
1,18,2,1,-6.4,2,1.15,0.54,1.2020833333333332
1,18,2,1,19.1,1,0.8,1.31,1.2129166666666666
1,18,2,1,-2.8,2,0.54,1.64,1.1808333333333334
3,18,2,1,-0.1,5,0.76,1.99,1.1441666666666668
3,18,2,1,4.5,1,1.9,1.87,1.1404166666666666
3,18,2,1,14.1,3,1.74,1.72,1.135
4,18,2,1,-4.2,4,0.98,1.07,1.1041666666666667
5,18,2,1,34.2,1,0.36,1.29,1.0745833333333332
6,18,2,1,24.8,2,1.39,1.19,1.07875
6,18,2,1,33.2,3,0.28,0.86,1.0408333333333333
9,18,2,1,32.6,5,1.44,1.03,1.065
10,18,2,1,4.5,2,0.9,1.91,1.0595833333333333
10,18,2,1,24.4,2,0.98,0.66,1.0208333333333333
13,18,2,1,29.2,1,0.65,0.58,1.0204166666666667
13,18,2,1,18.8,4,0.8,1.94,1.0295833333333333
14,18,2,1,13.9,3,0.87,1.81,0.985
15,18,2,1,10.5,2,0.48,1.12,0.9295833333333333
15,18,2,1,33.2,3,1.52,0.53,0.94625
15,18,2,1,33.8,3,1.72,0.97,0.9958333333333332
16,18,2,1,32.2,3,1.06,1.1,0.9995833333333334
17,18,2,1,-1.6,1,0.73,0.23,0.9841666666666667
19,18,2,1,20.2,1,0.51,1.47,0.9958333333333332
21,18,2,1,17.4,5,1.25,0.87,0.9866666666666667
23,18,2,1,-7.1,3,0.22,1.15,0.9595833333333332
23,18,2,1,-3.3,2,1.79,0.8,0.9862500000000001
1,19,3,1,-2.9,1,1.55,0.54,1.0175
2,19,3,1,34.6,3,0.63,0.76,1.02125
4,19,3,1,13.8,2,0.33,1.9,1.0033333333333332
5,19,3,1,13.8,5,1.51,1.74,0.9870833333333334
5,19,3,1,33.5,2,1.52,0.98,0.9779166666666667
9,19,3,1,7.7,2,0.56,0.36,0.9604166666666666
9,19,3,1,36.8,4,1.06,1.39,0.9895833333333334
9,19,3,1,20.1,3,1.26,0.28,0.9841666666666665
11,19,3,1,-4.1,5,0.6,1.44,0.9975
12,19,3,1,27.0,2,0.99,0.9,0.9787499999999999
12,19,3,1,5.4,5,1.14,0.98,0.98875
14,19,3,1,35.7,4,0.22,0.65,0.9570833333333333
15,19,3,1,8.4,3,0.32,0.8,0.9433333333333334
17,19,3,1,-7.8,5,0.65,0.87,0.9370833333333334
18,19,3,1,31.5,1,0.25,0.48,0.91125
18,19,3,1,20.3,1,1.99,1.52,0.9741666666666666
19,19,3,1,30.4,4,0.95,1.72,0.9504166666666666
19,19,3,1,21.5,3,0.75,1.06,0.91
19,19,3,1,-0.6,2,1.18,0.73,0.915
23,19,3,1,-6.2,5,1.27,0.51,0.9375
23,19,3,1,33.8,1,0.58,1.25,0.9404166666666667
0,20,4,1,30.0,5,1.7,0.22,0.9591666666666666
1,20,4,1,24.0,2,0.78,1.79,0.9825
1,20,4,1,2.9,4,1.44,1.55,0.9679166666666666
2,20,4,1,27.0,5,0.72,0.63,0.9333333333333332
3,20,4,1,7.5,2,1.7,0.33,0.9779166666666667
4,20,4,1,7.8,4,0.22,1.51,0.9733333333333333
5,20,4,1,-1.1,1,0.62,1.52,0.9362499999999999
5,20,4,1,14.0,3,0.31,0.56,0.8858333333333333
6,20,4,1,34.9,2,1.21,1.06,0.9129166666666667
6,20,4,1,4.8,5,0.67,1.26,0.8966666666666666
6,20,4,1,26.4,1,0.27,0.6,0.8554166666666667
7,20,4,1,-8.0,3,1.27,0.99,0.8833333333333333
8,20,4,1,8.1,5,1.13,1.14,0.8891666666666667
8,20,4,1,20.2,5,0.6,0.22,0.8666666666666667
9,20,4,1,25.5,5,0.96,0.32,0.8975000000000001
10,20,4,1,39.6,1,1.95,0.65,0.9654166666666667
10,20,4,1,-1.3,4,0.54,0.25,0.9608333333333333
10,20,4,1,23.4,2,0.59,1.99,0.975
11,20,4,1,35.0,4,1.3,0.95,0.94625
14,20,4,1,25.9,5,1.84,0.75,0.9833333333333334
15,20,4,1,18.1,4,1.58,1.18,1.0179166666666666
17,20,4,1,22.2,5,0.52,1.27,0.9904166666666668
18,20,4,1,10.0,3,1.01,0.58,0.9795833333333333
20,20,4,1,14.0,5,1.69,1.7,1.0258333333333334
21,20,4,1,2.4,1,0.32,0.78,0.9683333333333334
21,20,4,1,7.5,1,0.25,1.44,0.94625
22,20,4,1,26.5,2,0.69,0.72,0.9149999999999999
1,21,5,1,25.8,5,0.82,1.7,0.9191666666666666
1,21,5,1,33.2,4,0.88,0.22,0.8850000000000001
2,21,5,1,31.8,4,0.8,0.62,0.9091666666666667
2,21,5,1,-5.6,2,0.64,0.31,0.91
4,21,5,1,22.2,3,1.95,1.21,0.9783333333333334
5,21,5,1,28.0,2,0.67,0.67,0.9558333333333334
6,21,5,1,8.2,4,0.73,0.27,0.9583333333333334
8,21,5,1,-9.9,2,1.62,1.27,1.0145833333333334
9,21,5,1,17.6,1,1.18,1.13,1.0108333333333335
13,21,5,1,8.1,4,1.1,0.6,1.0095833333333333
14,21,5,1,0.2,5,1.72,0.96,1.0562500000000001
15,21,5,1,23.5,4,0.87,1.95,1.0525
17,21,5,1,-0.9,1,0.37,0.54,0.9866666666666667
18,21,5,1,34.3,3,1.3,0.59,1.0183333333333333
19,21,5,1,0.8,5,1.17,1.3,1.0425
19,21,5,1,10.6,5,0.61,1.84,1.01375
20,21,5,1,7.4,3,0.29,1.58,0.9491666666666667
20,21,5,1,17.1,3,1.89,0.52,0.9620833333333333
20,21,5,1,9.5,4,1.08,1.01,0.9854166666666666
22,21,5,1,16.2,3,0.85,1.69,0.9787500000000001
23,21,5,1,30.4,1,0.23,0.32,0.9179166666666666
0,22,6,1,17.8,1,0.73,0.25,0.9349999999999999
0,22,6,1,39.7,2,1.52,0.69,0.9879166666666666
1,22,6,1,8.2,1,0.49,0.82,0.9795833333333334
1,22,6,1,30.5,1,1.97,0.88,1.0275
2,22,6,1,6.6,3,0.41,0.8,1.0079166666666668
3,22,6,1,1.2,4,1.09,0.64,1.02
3,22,6,1,0.4,4,1.16,1.95,1.0416666666666667
4,22,6,1,20.3,5,1.31,0.67,1.015
5,22,6,1,34.6,3,1.14,0.73,1.0345833333333332
5,22,6,1,-2.8,4,1.93,1.62,1.0845833333333332
8,22,6,1,-6.4,4,0.66,1.18,1.0445833333333332
10,22,6,1,-1.5,5,0.33,1.1,1.0091666666666665
10,22,6,1,4.1,2,1.35,1.72,1.0195833333333333
10,22,6,1,17.4,4,1.8,0.87,1.0229166666666667
11,22,6,1,37.1,4,1.61,0.37,1.05375
12,22,6,1,21.6,4,0.3,1.3,1.0508333333333333
13,22,6,1,5.5,2,1.13,1.17,1.04375
13,22,6,1,19.3,4,0.68,0.61,1.0233333333333334
13,22,6,1,-6.9,4,0.87,0.29,1.0341666666666667
13,22,6,1,18.1,4,1.85,1.89,1.0991666666666666
15,22,6,1,4.3,2,1.2,1.08,1.0704166666666668
16,22,6,1,-5.0,4,1.67,0.85,1.095
17,22,6,1,22.9,1,0.88,0.23,1.09625
17,22,6,1,-6.8,3,1.24,0.73,1.1383333333333334
17,22,6,1,-6.4,5,0.63,1.52,1.1341666666666668
18,22,6,1,18.1,3,1.59,0.49,1.1370833333333334
18,22,6,1,9.8,1,1.77,1.97,1.1904166666666667
20,22,6,1,24.9,5,0.53,0.41,1.1304166666666666
20,22,6,1,17.0,4,1.07,1.09,1.1579166666666667
22,22,6,1,-6.1,4,1.93,1.16,1.1929166666666666
23,22,6,1,-4.7,3,1.89,1.31,1.2233333333333334
0,23,0,1,5.6,5,0.52,1.14,1.1904166666666667
1,23,0,1,3.5,2,1.6,1.93,1.2095833333333335
2,23,0,1,31.5,1,1.04,0.66,1.1725
4,23,0,1,26.8,1,1.49,0.33,1.2070833333333335
4,23,0,1,16.1,1,1.08,1.35,1.2383333333333333
5,23,0,1,24.4,2,1.85,1.8,1.2591666666666668
6,23,0,1,18.2,2,0.79,1.61,1.2170833333333333
7,23,0,1,-4.0,4,1.59,0.3,1.21625
9,23,0,1,-7.1,2,0.43,1.13,1.2216666666666667
9,23,0,1,21.3,3,1.99,0.68,1.2575
9,23,0,1,-4.1,1,1.15,0.87,1.2770833333333333
10,23,0,1,25.9,3,0.41,1.85,1.2579166666666668
10,23,0,1,31.1,4,1.73,1.2,1.2529166666666667
11,23,0,1,16.2,1,1.72,1.67,1.2745833333333334
14,23,0,1,33.5,4,0.69,0.88,1.23375
14,23,0,1,15.5,5,1.46,1.24,1.2579166666666666
16,23,0,1,18.4,1,0.44,0.63,1.2245833333333334
18,23,0,1,10.2,4,1.2,1.59,1.2483333333333333
20,23,0,1,-8.6,4,1.13,1.77,1.2291666666666667
21,23,0,1,5.1,3,1.06,0.53,1.1995833333333332
21,23,0,1,11.6,4,1.45,1.07,1.2379166666666668
22,23,0,1,20.0,3,1.5,1.93,1.2558333333333334
22,23,0,1,-8.3,1,1.84,1.89,1.2520833333333334
22,23,0,1,-1.9,5,0.38,0.52,1.1891666666666667
0,24,1,1,31.8,3,1.99,1.6,1.2504166666666667
1,24,1,1,38.4,2,1.41,1.04,1.2425
1,24,1,1,11.9,2,1.59,1.49,1.2654166666666666
4,24,1,1,38.1,2,1.48,1.08,1.265
5,24,1,1,20.4,3,1.9,1.85,1.2991666666666666
6,24,1,1,26.7,2,0.82,0.79,1.2562499999999999
7,24,1,1,14.4,2,1.84,1.59,1.3
7,24,1,1,1.7,1,1.8,0.43,1.30875
7,24,1,1,20.3,5,1.21,1.99,1.3412499999999998
7,24,1,1,-7.5,4,1.95,1.15,1.3395833333333333
8,24,1,1,16.3,5,1.67,0.41,1.36125
8,24,1,1,17.5,1,0.27,1.73,1.3554166666666667
10,24,1,1,39.1,4,0.33,1.72,1.2970833333333334
11,24,1,1,19.3,4,1.55,0.69,1.29
12,24,1,1,1.9,2,1.3,1.46,1.3154166666666667
15,24,1,1,1.5,4,0.29,0.44,1.2666666666666666
15,24,1,1,22.2,3,0.54,1.2,1.2708333333333333
16,24,1,1,21.5,1,1.9,1.13,1.3
16,24,1,1,-4.1,4,0.57,1.06,1.2766666666666666
18,24,1,1,7.3,5,0.75,1.45,1.26375
18,24,1,1,30.7,2,0.47,1.5,1.2229166666666667
18,24,1,1,-7.8,3,1.72,1.84,1.2320833333333334
18,24,1,1,5.7,5,0.89,0.38,1.1925000000000001
21,24,1,1,23.3,4,1.46,1.99,1.2375
22,24,1,1,17.5,3,1.57,1.41,1.22
23,24,1,1,35.0,4,0.95,1.59,1.2008333333333334
23,24,1,1,26.0,4,1.7,1.48,1.2054166666666666
23,24,1,1,9.3,1,1.64,1.9,1.2120833333333334
2,25,2,1,-9.2,3,1.09,0.82,1.1783333333333335
3,25,2,1,9.0,1,0.7,1.84,1.1733333333333333
4,25,2,1,21.0,4,0.34,1.8,1.1108333333333333
4,25,2,1,-7.9,3,0.84,1.21,1.0708333333333333
5,25,2,1,22.4,4,1.08,1.95,1.0654166666666667
5,25,2,1,29.6,1,0.79,1.67,1.0170833333333333
5,25,2,1,11.3,3,0.5,0.27,0.9683333333333334
6,25,2,1,38.3,4,0.73,0.33,0.9874999999999999
6,25,2,1,39.1,2,0.47,1.55,0.9933333333333333
7,25,2,1,-4.0,1,0.38,1.3,0.9445833333333332
7,25,2,1,25.0,3,1.73,0.29,0.9624999999999999
7,25,2,1,16.1,5,0.7,0.54,0.9795833333333333
7,25,2,1,23.3,5,1.68,1.9,1.0270833333333333
9,25,2,1,-3.0,5,0.42,0.57,0.9654166666666667
9,25,2,1,-6.2,4,1.52,0.75,1.0050000000000001
10,25,2,1,18.6,2,0.8,0.47,1.0070833333333333
11,25,2,1,22.3,5,0.92,1.72,1.0258333333333332
11,25,2,1,33.3,1,0.56,0.89,0.9775
12,25,2,1,17.0,1,0.24,1.46,0.9504166666666666
12,25,2,1,35.1,2,1.63,1.57,0.9574999999999999
14,25,2,1,34.0,3,0.31,0.95,0.9049999999999999
16,25,2,1,-7.8,4,0.47,1.7,0.8849999999999999
17,25,2,1,38.5,5,1.35,1.64,0.8704166666666667
18,25,2,1,33.0,5,1.14,1.09,0.8495833333333334
18,25,2,1,11.3,1,1.04,0.7,0.8475
20,25,2,1,0.9,3,1.55,0.34,0.8829166666666667
22,25,2,1,38.3,3,0.84,0.84,0.90375
23,25,2,1,23.6,2,0.88,1.08,0.9054166666666666
23,25,2,1,-0.5,4,1.44,0.79,0.9204166666666665
23,25,2,1,27.4,3,0.89,0.5,0.9245833333333332
0,26,3,1,1.0,2,1.42,0.73,0.9629166666666666
0,26,3,1,12.4,4,0.43,0.47,0.9504166666666666
3,26,3,1,24.5,1,1.71,0.38,1.0020833333333334
4,26,3,1,14.5,3,1.06,1.73,1.0304166666666668
5,26,3,1,15.0,2,0.21,0.7,0.9670833333333334
5,26,3,1,-0.8,5,0.32,1.68,0.95125
5,26,3,1,4.6,5,1.75,0.42,0.9541666666666667
5,26,3,1,20.1,5,1.85,1.52,1.01375
5,26,3,1,15.1,3,0.33,0.8,0.9641666666666667
6,26,3,1,26.0,3,0.26,0.92,0.9416666666666665
6,26,3,1,14.7,2,1.78,0.56,0.9775
7,26,3,1,19.7,2,0.93,0.24,0.9929166666666666
7,26,3,1,6.4,3,0.29,1.63,0.995
7,26,3,1,34.0,4,1.23,0.31,0.9783333333333334
9,26,3,1,29.6,3,1.1,0.47,1.01125
10,26,3,1,13.8,1,1.94,1.35,1.0725
11,26,3,1,7.2,4,0.5,1.14,1.0370833333333334
12,26,3,1,34.2,2,1.48,1.04,1.0512499999999998
17,26,3,1,33.3,1,1.78,1.55,1.0820833333333333
17,26,3,1,7.9,2,0.34,0.84,1.0316666666666665
17,26,3,1,-8.6,1,0.45,0.88,1.0154166666666666
18,26,3,1,33.7,5,2.0,1.44,1.0620833333333333
19,26,3,1,35.1,2,1.03,0.89,1.045
19,26,3,1,13.4,3,1.47,1.42,1.0691666666666666
20,26,3,1,39.1,2,1.26,0.43,1.0625
21,26,3,1,14.2,5,1.88,1.71,1.1229166666666666
22,26,3,1,8.1,1,0.21,1.06,1.0604166666666666
22,26,3,1,22.0,5,0.77,0.21,1.0483333333333333
22,26,3,1,1.0,2,1.22,0.32,1.0904166666666666
23,26,3,1,3.9,2,0.54,1.75,1.0995833333333334
2,27,4,1,35.6,1,0.36,1.85,1.0416666666666667
2,27,4,1,13.5,4,1.76,0.33,1.0379166666666666
3,27,4,1,19.6,5,1.74,0.26,1.0966666666666667
3,27,4,1,29.5,2,0.27,1.78,1.0970833333333334
3,27,4,1,15.4,2,1.61,0.93,1.09
4,27,4,1,9.5,1,1.92,0.29,1.13125
5,27,4,1,-8.2,2,1.29,1.23,1.1729166666666668
5,27,4,1,19.5,4,0.57,1.1,1.1454166666666667
5,27,4,1,19.8,3,1.09,1.94,1.145
6,27,4,1,24.4,2,1.58,0.5,1.13
6,27,4,1,25.3,4,1.75,1.48,1.1820833333333332
7,27,4,1,18.6,5,1.58,1.78,1.18625
7,27,4,1,25.8,3,0.27,0.34,1.1233333333333333
9,27,4,1,9.3,4,0.32,0.45,1.1225
12,27,4,1,6.1,1,1.95,2.0,1.185
13,27,4,1,35.1,1,0.62,1.03,1.1275000000000002
15,27,4,1,24.1,2,1.45,1.47,1.145
15,27,4,1,5.9,3,1.63,1.26,1.1516666666666666
18,27,4,1,-2.3,3,0.35,1.88,1.11375
18,27,4,1,-8.6,3,1.92,0.21,1.1154166666666667
19,27,4,1,19.4,4,1.21,0.77,1.1570833333333332
19,27,4,1,12.1,1,0.23,1.22,1.1345833333333333
20,27,4,1,29.6,1,0.76,0.54,1.1154166666666667
21,27,4,1,19.9,4,0.46,0.36,1.1120833333333333
21,27,4,1,4.2,5,1.5,1.76,1.1595833333333332
21,27,4,1,27.9,1,0.56,1.74,1.1095833333333334
22,27,4,1,-0.9,4,0.44,0.27,1.0554166666666667
22,27,4,1,24.8,3,1.48,1.61,1.1058333333333332
0,28,5,1,37.3,2,1.38,1.92,1.09625
0,28,5,1,25.8,4,0.75,1.29,1.0474999999999999
3,28,5,1,12.8,4,1.95,0.57,1.075
5,28,5,1,23.1,4,0.41,1.09,1.0683333333333334
8,28,5,1,3.3,1,1.06,1.58,1.0670833333333334
9,28,5,1,7.6,5,0.84,1.75,1.0362500000000001
10,28,5,1,24.3,5,0.43,1.58,0.9812500000000001
13,28,5,1,37.2,1,0.44,0.27,0.93375
14,28,5,1,26.5,1,1.53,0.32,0.98625
14,28,5,1,-9.4,1,0.44,1.95,0.99125
16,28,5,1,17.8,4,1.6,0.62,0.9766666666666667
17,28,5,1,-2.7,3,0.22,1.45,0.96
18,28,5,1,22.3,2,0.68,1.63,0.9279166666666666
18,28,5,1,8.8,4,1.35,0.35,0.9162500000000001
20,28,5,1,12.3,5,1.49,1.92,0.96375
20,28,5,1,6.6,3,1.11,1.21,0.93
20,28,5,1,9.5,2,0.72,0.23,0.9095833333333334
21,28,5,1,11.5,1,1.13,0.76,0.9470833333333334
23,28,5,1,37.6,4,1.94,0.46,0.9962499999999999
23,28,5,1,6.1,1,0.68,1.5,1.0054166666666668
23,28,5,1,20.0,1,1.59,0.56,1.0091666666666668
2,29,6,1,36.8,5,0.61,0.44,1.01125
3,29,6,1,5.0,3,0.46,1.48,1.0120833333333334
5,29,6,1,39.8,4,0.48,1.38,0.9704166666666666
6,29,6,1,35.5,5,0.42,0.75,0.9304166666666668
8,29,6,1,-9.0,3,1.35,1.95,0.9554166666666668
8,29,6,1,30.1,4,1.01,0.41,0.9162499999999999
8,29,6,1,30.1,2,1.0,1.06,0.9408333333333333
9,29,6,1,24.0,5,1.84,0.84,0.9733333333333333
10,29,6,1,-8.3,4,0.34,0.43,0.9525
11,29,6,1,-0.9,4,0.37,0.44,0.9500000000000001
12,29,6,1,-7.0,4,1.66,1.53,1.0008333333333332
12,29,6,1,12.7,5,1.56,0.44,1.0020833333333334
15,29,6,1,33.5,2,0.87,1.6,1.02
16,29,6,1,2.6,3,1.32,0.22,1.0083333333333333
16,29,6,1,10.5,1,0.7,0.68,1.0283333333333333
18,29,6,1,5.5,2,1.69,1.35,1.0704166666666668
19,29,6,1,7.7,2,0.51,1.49,1.0354166666666667
19,29,6,1,8.2,5,1.96,1.11,1.055
19,29,6,1,24.1,4,1.27,0.72,1.0616666666666668
19,29,6,1,9.6,2,1.99,1.13,1.1145833333333333
20,29,6,1,8.8,2,1.92,1.94,1.1475
21,29,6,1,30.3,4,1.93,0.68,1.1470833333333335
22,29,6,1,7.6,5,0.27,1.59,1.13
22,29,6,1,6.5,1,1.38,0.61,1.1212499999999999
0,30,0,1,22.8,1,1.72,0.46,1.1675
1,30,0,1,27.3,1,1.18,0.48,1.1975
2,30,0,1,14.0,3,1.62,0.42,1.245
4,30,0,1,26.3,1,0.31,1.35,1.2404166666666667
5,30,0,1,24.1,3,1.8,1.01,1.2591666666666665
6,30,0,1,21.1,3,0.5,1.0,1.2379166666666668
6,30,0,1,35.5,2,0.29,1.84,1.2083333333333333
6,30,0,1,0.6,2,1.49,0.34,1.1937499999999999
6,30,0,1,33.4,3,1.6,0.37,1.24625
7,30,0,1,38.2,5,1.33,1.66,1.2862500000000001
7,30,0,1,31.5,3,0.36,1.56,1.2320833333333334
8,30,0,1,-7.4,5,0.39,0.87,1.1833333333333333
8,30,0,1,28.5,1,0.22,1.32,1.15625
8,30,0,1,1.2,5,1.3,0.7,1.1554166666666668
9,30,0,1,16.4,1,1.12,1.69,1.1729166666666666
9,30,0,1,8.2,2,0.66,0.51,1.13
10,30,0,1,12.7,2,1.04,1.96,1.1520833333333333
10,30,0,1,20.8,1,1.27,1.27,1.1233333333333333
10,30,0,1,29.7,2,0.67,1.99,1.0983333333333334
11,30,0,1,-1.2,4,0.89,1.92,1.0525
11,30,0,1,1.1,2,1.03,1.93,1.0154166666666666
11,30,0,1,8.2,1,1.33,0.27,0.9904166666666666
18,30,0,1,23.8,2,1.07,1.38,1.02375
18,30,0,1,13.1,5,0.36,1.72,0.9812500000000001
19,30,0,1,-7.5,4,1.06,1.18,0.95375
20,30,0,1,30.2,4,0.89,1.62,0.9416666666666668
20,30,0,1,38.7,3,0.62,0.31,0.8999999999999999
20,30,0,1,32.2,2,0.75,1.8,0.9183333333333333
22,30,0,1,-4.2,1,0.73,0.5,0.8737499999999999
23,30,0,1,23.6,1,1.81,0.29,0.9283333333333333
0,31,1,1,13.6,2,0.85,1.49,0.9516666666666667
1,31,1,1,22.6,4,1.04,1.6,0.9329166666666667
2,31,1,1,6.5,2,1.58,1.33,0.9320833333333334
2,31,1,1,26.5,3,0.68,0.36,0.9049999999999999
2,31,1,1,39.7,2,0.72,0.39,0.9199999999999999
2,31,1,1,5.3,2,0.25,0.22,0.9141666666666666
3,31,1,1,-5.6,3,0.85,1.3,0.9404166666666667
3,31,1,1,2.6,4,0.92,1.12,0.9245833333333334
3,31,1,1,26.4,5,0.56,0.66,0.90125
3,31,1,1,19.4,1,1.2,1.04,0.9237500000000001
5,31,1,1,2.1,4,1.94,1.27,0.96125
6,31,1,1,5.8,1,1.19,0.67,0.9579166666666666
6,31,1,1,-6.2,1,1.87,0.89,1.0079166666666668
8,31,1,1,17.0,2,1.71,1.03,1.0420833333333335
9,31,1,1,18.8,1,1.88,1.33,1.0775
9,31,1,1,-8.7,4,1.66,1.07,1.09125
9,31,1,1,13.2,3,1.05,0.36,1.0904166666666668
9,31,1,1,-5.3,4,1.77,1.06,1.1491666666666667
9,31,1,1,19.0,4,0.5,0.89,1.1258333333333332
11,31,1,1,3.2,3,1.37,0.62,1.1458333333333333
12,31,1,1,36.1,2,1.38,0.75,1.1775
13,31,1,1,19.7,5,0.43,0.73,1.1641666666666668
13,31,1,1,-8.9,2,0.47,1.81,1.1533333333333333
13,31,1,1,4.3,1,0.8,0.85,1.1112499999999998
14,31,1,1,-5.5,2,0.69,1.04,1.1045833333333335
14,31,1,1,34.4,1,1.2,1.58,1.1112499999999998
14,31,1,1,24.4,5,1.53,0.68,1.1091666666666666
15,31,1,1,-3.1,5,0.42,0.72,1.0983333333333334
15,31,1,1,-2.2,1,1.15,0.25,1.1162500000000002
15,31,1,1,-6.5,3,1.1,0.85,1.1516666666666666
15,31,1,1,27.6,1,1.09,0.92,1.1616666666666666
15,31,1,1,29.8,3,1.43,0.56,1.1829166666666666
15,31,1,1,18.5,4,0.78,1.2,1.1920833333333334
15,31,1,1,28.6,1,1.42,1.94,1.20125
15,31,1,1,9.5,5,0.92,1.19,1.15875
15,31,1,1,38.4,3,1.17,1.87,1.1579166666666667
16,31,1,1,-0.6,4,0.53,1.71,1.1020833333333333
18,31,1,1,32.6,5,1.17,1.88,1.0795833333333333
19,31,1,1,21.4,5,1.11,1.66,1.0475
21,31,1,1,24.4,1,1.15,1.05,1.0262499999999999
21,31,1,1,-5.2,5,0.47,1.77,1.0020833333333334
22,31,1,1,25.2,2,0.22,0.5,0.9375
22,31,1,1,16.2,3,0.24,1.37,0.9266666666666666
23,31,1,1,-7.0,3,0.71,1.38,0.8991666666666666
23,31,1,1,12.5,5,0.35,0.43,0.8562500000000001
23,31,1,1,22.0,3,1.49,0.47,0.9004166666666666
1,1,2,2,-1.0,1,0.72,0.8,0.9108333333333333
1,1,2,2,26.4,3,1.82,0.69,0.9533333333333333
2,1,2,2,20.6,4,1.8,1.2,0.9995833333333333
2,1,2,2,-7.6,5,0.99,1.53,0.9908333333333333
2,1,2,2,22.6,4,1.47,0.42,0.9883333333333333
2,1,2,2,35.1,5,0.63,1.15,0.9970833333333333
4,1,2,2,21.1,4,0.53,1.1,0.97125
5,1,2,2,-0.1,1,0.95,1.09,0.965
6,1,2,2,12.2,4,0.87,1.43,0.9558333333333334
8,1,2,2,11.7,5,1.3,0.78,0.9504166666666668
8,1,2,2,-7.6,5,1.92,1.42,0.9979166666666667
9,1,2,2,36.8,3,1.08,0.92,0.9837500000000001
9,1,2,2,11.9,2,1.24,1.17,0.9970833333333333
10,1,2,2,-0.6,1,0.37,0.53,0.96375
10,1,2,2,-4.1,5,1.94,1.17,1.0225
10,1,2,2,19.5,1,1.47,1.11,1.035
11,1,2,2,35.1,2,0.88,1.15,1.0254166666666666
11,1,2,2,24.3,1,1.87,0.47,1.0554166666666667
11,1,2,2,32.3,2,1.72,0.22,1.1075
13,1,2,2,33.9,3,1.98,0.24,1.1808333333333334
13,1,2,2,10.2,2,0.41,0.71,1.1879166666666667
14,1,2,2,3.5,3,0.91,0.35,1.19625
14,1,2,2,20.6,1,1.52,1.49,1.2449999999999999
15,1,2,2,21.0,3,1.67,0.72,1.2525000000000002
16,1,2,2,39.1,4,1.43,1.82,1.2820833333333335
16,1,2,2,6.3,4,1.6,1.8,1.2729166666666667
19,1,2,2,-9.0,2,1.56,0.99,1.2629166666666667
20,1,2,2,1.8,1,1.42,1.47,1.2808333333333333
23,1,2,2,-7.7,1,1.42,0.63,1.27875
2,2,3,2,36.1,1,1.65,0.53,1.32125
2,2,3,2,33.3,2,0.27,0.95,1.3104166666666666
2,2,3,2,10.1,4,0.39,0.87,1.2870833333333334
2,2,3,2,16.5,1,0.38,1.3,1.2666666666666666
3,2,3,2,13.3,1,0.93,1.92,1.25125
4,2,3,2,33.0,4,1.23,1.08,1.2225
5,2,3,2,33.1,4,1.5,1.24,1.24
5,2,3,2,3.2,1,1.19,0.37,1.2379166666666668
5,2,3,2,-9.6,4,1.84,1.94,1.2991666666666666
5,2,3,2,19.7,4,1.86,1.47,1.2958333333333334
5,2,3,2,-1.8,2,0.93,0.88,1.2733333333333332
6,2,3,2,25.0,5,0.97,1.87,1.2770833333333333
6,2,3,2,27.6,4,1.38,1.72,1.2566666666666666
10,2,3,2,29.5,3,1.61,1.98,1.2520833333333334
11,2,3,2,36.0,4,1.39,0.41,1.2275
11,2,3,2,-8.8,1,0.38,0.91,1.22625
12,2,3,2,-8.5,5,1.89,1.52,1.2670833333333333
13,2,3,2,38.5,1,0.32,1.67,1.2170833333333333
14,2,3,2,19.7,2,0.78,1.43,1.18
16,2,3,2,35.1,3,0.38,1.6,1.13625
17,2,3,2,23.7,2,0.71,1.56,1.0991666666666666
18,2,3,2,17.8,5,0.96,1.42,1.0741666666666665
18,2,3,2,-0.3,3,0.71,1.42,1.0445833333333334
19,2,3,2,-7.1,5,0.54,1.65,1.0079166666666666
